bezirkId,bezirk,ortsteilId,ortsteil,geschl,staatsangeh,altersgr,haufigkeit
5,Spandau,508,Falkenhagener Feld,2,A,75_80,43
5,Spandau,508,Falkenhagener Feld,2,A,80_85,25
5,Spandau,508,Falkenhagener Feld,2,A,85_90,28
5,Spandau,508,Falkenhagener Feld,2,A,95 und älter,3
5,Spandau,508,Falkenhagener Feld,2,D,00_05,755
5,Spandau,508,Falkenhagener Feld,2,D,05_10,733
5,Spandau,508,Falkenhagener Feld,2,D,10_15,727
5,Spandau,508,Falkenhagener Feld,2,D,15_20,700
5,Spandau,508,Falkenhagener Feld,2,D,20_25,730
5,Spandau,508,Falkenhagener Feld,2,D,25_30,876
5,Spandau,508,Falkenhagener Feld,2,D,30_35,920
5,Spandau,508,Falkenhagener Feld,2,D,35_40,777
5,Spandau,508,Falkenhagener Feld,2,D,40_45,709
5,Spandau,508,Falkenhagener Feld,2,D,45_50,831
5,Spandau,508,Falkenhagener Feld,2,D,50_55,1179
5,Spandau,508,Falkenhagener Feld,2,D,55_60,1318
5,Spandau,508,Falkenhagener Feld,2,D,60_65,1023
5,Spandau,508,Falkenhagener Feld,2,D,65_70,1068
5,Spandau,508,Falkenhagener Feld,2,D,70_75,863
5,Spandau,508,Falkenhagener Feld,2,D,75_80,1306
5,Spandau,508,Falkenhagener Feld,2,D,80_85,1001
5,Spandau,508,Falkenhagener Feld,2,D,85_90,415
5,Spandau,508,Falkenhagener Feld,2,D,90_95,163
5,Spandau,508,Falkenhagener Feld,2,D,95 und älter,50
5,Spandau,509,Wilhelmstadt,1,A,00_05,193
5,Spandau,509,Wilhelmstadt,1,A,05_10,184
5,Spandau,509,Wilhelmstadt,1,A,10_15,194
5,Spandau,509,Wilhelmstadt,1,A,15_20,177
5,Spandau,509,Wilhelmstadt,1,A,20_25,327
5,Spandau,509,Wilhelmstadt,1,A,25_30,444
5,Spandau,509,Wilhelmstadt,1,A,30_35,461
5,Spandau,509,Wilhelmstadt,1,A,35_40,408
5,Spandau,509,Wilhelmstadt,1,A,40_45,391
5,Spandau,509,Wilhelmstadt,1,A,45_50,341
5,Spandau,509,Wilhelmstadt,1,A,50_55,257
5,Spandau,509,Wilhelmstadt,1,A,55_60,225
5,Spandau,509,Wilhelmstadt,1,A,60_65,134
5,Spandau,509,Wilhelmstadt,1,A,65_70,74
5,Spandau,509,Wilhelmstadt,1,A,70_75,81
5,Spandau,509,Wilhelmstadt,1,A,75_80,54
5,Spandau,509,Wilhelmstadt,1,A,80_85,33
5,Spandau,509,Wilhelmstadt,1,A,85_90,15
5,Spandau,509,Wilhelmstadt,1,A,90_95,3
5,Spandau,509,Wilhelmstadt,1,A,95 und älter,3
5,Spandau,509,Wilhelmstadt,1,D,00_05,715
5,Spandau,509,Wilhelmstadt,1,D,05_10,677
5,Spandau,509,Wilhelmstadt,1,D,10_15,744
5,Spandau,509,Wilhelmstadt,1,D,15_20,709
5,Spandau,509,Wilhelmstadt,1,D,20_25,887
5,Spandau,509,Wilhelmstadt,1,D,25_30,1040
5,Spandau,509,Wilhelmstadt,1,D,30_35,1025
5,Spandau,509,Wilhelmstadt,1,D,35_40,904
5,Spandau,509,Wilhelmstadt,1,D,40_45,732
5,Spandau,509,Wilhelmstadt,1,D,45_50,928
5,Spandau,509,Wilhelmstadt,1,D,50_55,1265
5,Spandau,509,Wilhelmstadt,1,D,55_60,1360
5,Spandau,509,Wilhelmstadt,1,D,60_65,1025
5,Spandau,509,Wilhelmstadt,1,D,65_70,996
5,Spandau,509,Wilhelmstadt,1,D,70_75,848
5,Spandau,509,Wilhelmstadt,1,D,75_80,1003
5,Spandau,509,Wilhelmstadt,1,D,80_85,675
5,Spandau,509,Wilhelmstadt,1,D,85_90,187
5,Spandau,509,Wilhelmstadt,1,D,90_95,78
5,Spandau,509,Wilhelmstadt,1,D,95 und älter,18
5,Spandau,509,Wilhelmstadt,2,A,00_05,205
5,Spandau,509,Wilhelmstadt,2,A,05_10,208
5,Spandau,509,Wilhelmstadt,2,A,10_15,151
5,Spandau,509,Wilhelmstadt,2,A,15_20,153
5,Spandau,509,Wilhelmstadt,2,A,20_25,223
5,Spandau,509,Wilhelmstadt,2,A,25_30,394
5,Spandau,509,Wilhelmstadt,2,A,30_35,380
5,Spandau,509,Wilhelmstadt,2,A,35_40,359
5,Spandau,509,Wilhelmstadt,2,A,40_45,344
5,Spandau,509,Wilhelmstadt,2,A,45_50,292
5,Spandau,509,Wilhelmstadt,2,A,50_55,247
5,Spandau,509,Wilhelmstadt,2,A,55_60,197
5,Spandau,509,Wilhelmstadt,2,A,60_65,121
5,Spandau,509,Wilhelmstadt,2,A,65_70,132
5,Spandau,509,Wilhelmstadt,2,A,70_75,90
5,Spandau,509,Wilhelmstadt,2,A,75_80,54
5,Spandau,509,Wilhelmstadt,2,A,80_85,31
5,Spandau,509,Wilhelmstadt,2,A,85_90,9
5,Spandau,509,Wilhelmstadt,2,A,90_95,3
5,Spandau,509,Wilhelmstadt,2,A,95 und älter,6
5,Spandau,509,Wilhelmstadt,2,D,00_05,705
5,Spandau,509,Wilhelmstadt,2,D,05_10,662
5,Spandau,509,Wilhelmstadt,2,D,10_15,632
5,Spandau,509,Wilhelmstadt,2,D,15_20,643
5,Spandau,509,Wilhelmstadt,2,D,20_25,883
5,Spandau,509,Wilhelmstadt,2,D,25_30,929
5,Spandau,509,Wilhelmstadt,2,D,30_35,1014
5,Spandau,509,Wilhelmstadt,2,D,35_40,910
5,Spandau,509,Wilhelmstadt,2,D,40_45,752
5,Spandau,509,Wilhelmstadt,2,D,45_50,1005
5,Spandau,509,Wilhelmstadt,2,D,50_55,1374
5,Spandau,509,Wilhelmstadt,2,D,55_60,1442
5,Spandau,509,Wilhelmstadt,2,D,60_65,1114
5,Spandau,509,Wilhelmstadt,2,D,65_70,1186
5,Spandau,509,Wilhelmstadt,2,D,70_75,1019
5,Spandau,509,Wilhelmstadt,2,D,75_80,1360
5,Spandau,509,Wilhelmstadt,2,D,80_85,918
5,Spandau,509,Wilhelmstadt,2,D,85_90,414
5,Spandau,509,Wilhelmstadt,2,D,90_95,194
5,Spandau,509,Wilhelmstadt,2,D,95 und älter,48
6,Steglitz-Zehlendorf,601,Steglitz,1,A,00_05,190
6,Steglitz-Zehlendorf,601,Steglitz,1,A,05_10,163
6,Steglitz-Zehlendorf,601,Steglitz,1,A,10_15,153
6,Steglitz-Zehlendorf,601,Steglitz,1,A,15_20,188
6,Steglitz-Zehlendorf,601,Steglitz,1,A,20_25,403
6,Steglitz-Zehlendorf,601,Steglitz,1,A,25_30,645
6,Steglitz-Zehlendorf,601,Steglitz,1,A,30_35,755
6,Steglitz-Zehlendorf,601,Steglitz,1,A,35_40,621
6,Steglitz-Zehlendorf,601,Steglitz,1,A,40_45,563
6,Steglitz-Zehlendorf,601,Steglitz,1,A,45_50,510
6,Steglitz-Zehlendorf,601,Steglitz,1,A,50_55,494
6,Steglitz-Zehlendorf,601,Steglitz,1,A,55_60,356
6,Steglitz-Zehlendorf,601,Steglitz,1,A,60_65,294
6,Steglitz-Zehlendorf,601,Steglitz,1,A,65_70,267
6,Steglitz-Zehlendorf,601,Steglitz,1,A,70_75,206
6,Steglitz-Zehlendorf,601,Steglitz,1,A,75_80,131
6,Steglitz-Zehlendorf,601,Steglitz,1,A,80_85,71
6,Steglitz-Zehlendorf,601,Steglitz,1,A,85_90,31
6,Steglitz-Zehlendorf,601,Steglitz,1,A,90_95,9
6,Steglitz-Zehlendorf,601,Steglitz,1,A,95 und älter,12
6,Steglitz-Zehlendorf,601,Steglitz,1,D,00_05,1621
6,Steglitz-Zehlendorf,601,Steglitz,1,D,05_10,1370
6,Steglitz-Zehlendorf,601,Steglitz,1,D,10_15,1215
6,Steglitz-Zehlendorf,601,Steglitz,1,D,15_20,1202
6,Steglitz-Zehlendorf,601,Steglitz,1,D,20_25,1600
6,Steglitz-Zehlendorf,601,Steglitz,1,D,25_30,2067
6,Steglitz-Zehlendorf,601,Steglitz,1,D,30_35,2282
6,Steglitz-Zehlendorf,601,Steglitz,1,D,35_40,2076
6,Steglitz-Zehlendorf,601,Steglitz,1,D,40_45,1661
6,Steglitz-Zehlendorf,601,Steglitz,1,D,45_50,1784
6,Steglitz-Zehlendorf,601,Steglitz,1,D,50_55,2389
6,Steglitz-Zehlendorf,601,Steglitz,1,D,55_60,2299
6,Steglitz-Zehlendorf,601,Steglitz,1,D,60_65,1802
6,Steglitz-Zehlendorf,601,Steglitz,1,D,65_70,1727
6,Steglitz-Zehlendorf,601,Steglitz,1,D,70_75,1437
6,Steglitz-Zehlendorf,601,Steglitz,1,D,75_80,1508
6,Steglitz-Zehlendorf,601,Steglitz,1,D,80_85,923
6,Steglitz-Zehlendorf,601,Steglitz,1,D,85_90,318
6,Steglitz-Zehlendorf,601,Steglitz,1,D,90_95,139
6,Steglitz-Zehlendorf,601,Steglitz,1,D,95 und älter,32
6,Steglitz-Zehlendorf,601,Steglitz,2,A,00_05,155
6,Steglitz-Zehlendorf,601,Steglitz,2,A,05_10,162
6,Steglitz-Zehlendorf,601,Steglitz,2,A,10_15,127
6,Steglitz-Zehlendorf,601,Steglitz,2,A,15_20,165
6,Steglitz-Zehlendorf,601,Steglitz,2,A,20_25,414
6,Steglitz-Zehlendorf,601,Steglitz,2,A,25_30,717
6,Steglitz-Zehlendorf,601,Steglitz,2,A,30_35,734
6,Steglitz-Zehlendorf,601,Steglitz,2,A,35_40,688
6,Steglitz-Zehlendorf,601,Steglitz,2,A,40_45,562
6,Steglitz-Zehlendorf,601,Steglitz,2,A,45_50,558
6,Steglitz-Zehlendorf,601,Steglitz,2,A,50_55,493
6,Steglitz-Zehlendorf,601,Steglitz,2,A,55_60,358
6,Steglitz-Zehlendorf,601,Steglitz,2,A,60_65,333
6,Steglitz-Zehlendorf,601,Steglitz,2,A,65_70,276
6,Steglitz-Zehlendorf,601,Steglitz,2,A,70_75,216
6,Steglitz-Zehlendorf,601,Steglitz,2,A,75_80,125
6,Steglitz-Zehlendorf,601,Steglitz,2,A,80_85,68
6,Steglitz-Zehlendorf,601,Steglitz,2,A,85_90,43
6,Steglitz-Zehlendorf,601,Steglitz,2,A,90_95,22
6,Steglitz-Zehlendorf,601,Steglitz,2,A,95 und älter,21
6,Steglitz-Zehlendorf,601,Steglitz,2,D,00_05,1487
6,Steglitz-Zehlendorf,601,Steglitz,2,D,05_10,1270
6,Steglitz-Zehlendorf,601,Steglitz,2,D,10_15,1100
6,Steglitz-Zehlendorf,601,Steglitz,2,D,15_20,1205
6,Steglitz-Zehlendorf,601,Steglitz,2,D,20_25,1731
6,Steglitz-Zehlendorf,601,Steglitz,2,D,25_30,2295
6,Steglitz-Zehlendorf,601,Steglitz,2,D,30_35,2345
6,Steglitz-Zehlendorf,601,Steglitz,2,D,35_40,2070
6,Steglitz-Zehlendorf,601,Steglitz,2,D,40_45,1785
6,Steglitz-Zehlendorf,601,Steglitz,2,D,45_50,1881
6,Steglitz-Zehlendorf,601,Steglitz,2,D,50_55,2735
6,Steglitz-Zehlendorf,601,Steglitz,2,D,55_60,2581
6,Steglitz-Zehlendorf,601,Steglitz,2,D,60_65,2203
6,Steglitz-Zehlendorf,601,Steglitz,2,D,65_70,2258
6,Steglitz-Zehlendorf,601,Steglitz,2,D,70_75,1838
6,Steglitz-Zehlendorf,601,Steglitz,2,D,75_80,2134
6,Steglitz-Zehlendorf,601,Steglitz,2,D,80_85,1408
6,Steglitz-Zehlendorf,601,Steglitz,2,D,85_90,661
6,Steglitz-Zehlendorf,601,Steglitz,2,D,90_95,433
6,Steglitz-Zehlendorf,601,Steglitz,2,D,95 und älter,149
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,00_05,233
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,05_10,242
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,10_15,226
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,15_20,272
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,20_25,637
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,25_30,735
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,30_35,702
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,35_40,594
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,40_45,525
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,45_50,510
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,50_55,433
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,55_60,331
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,60_65,251
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,65_70,211
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,70_75,165
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,75_80,137
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,80_85,69
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,85_90,27
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,90_95,21
6,Steglitz-Zehlendorf,602,Lichterfelde,1,A,95 und älter,19
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,00_05,1644
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,05_10,1776
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,10_15,1879
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,15_20,1803
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,20_25,1650
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,25_30,1533
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,30_35,1666
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,35_40,1828
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,40_45,1786
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,45_50,2222
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,50_55,2953
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,55_60,2840
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,60_65,2098
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,65_70,2248
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,70_75,2029
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,75_80,2467
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,80_85,1449
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,85_90,476
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,90_95,160
6,Steglitz-Zehlendorf,602,Lichterfelde,1,D,95 und älter,43
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,00_05,207
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,05_10,237
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,10_15,200
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,15_20,228
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,20_25,541
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,25_30,730
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,30_35,662
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,35_40,649
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,40_45,538
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,45_50,511
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,50_55,421
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,55_60,339
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,60_65,264
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,65_70,217
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,70_75,186
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,75_80,117
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,80_85,66
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,85_90,43
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,90_95,19
6,Steglitz-Zehlendorf,602,Lichterfelde,2,A,95 und älter,22
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,00_05,1589
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,05_10,1660
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,10_15,1722
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,15_20,1765
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,20_25,1663
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,25_30,1465
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,30_35,1761
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,35_40,1873
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,40_45,1972
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,45_50,2426
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,50_55,3300
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,55_60,3039
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,60_65,2392
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,65_70,2707
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,70_75,2457
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,75_80,2992
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,80_85,2034
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,85_90,890
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,90_95,493
6,Steglitz-Zehlendorf,602,Lichterfelde,2,D,95 und älter,178
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,00_05,78
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,05_10,92
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,10_15,66
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,15_20,94
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,20_25,259
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,25_30,398
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,30_35,343
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,35_40,331
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,40_45,272
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,45_50,233
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,50_55,198
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,55_60,157
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,60_65,119
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,65_70,104
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,70_75,82
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,75_80,58
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,80_85,26
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,85_90,21
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,90_95,6
6,Steglitz-Zehlendorf,603,Lankwitz,1,A,95 und älter,6
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,00_05,876
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,05_10,839
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,10_15,721
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,15_20,770
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,20_25,802
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,25_30,1005
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,30_35,1103
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,35_40,972
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,40_45,926
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,45_50,1083
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,50_55,1475
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,55_60,1360
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,60_65,1064
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,65_70,1069
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,70_75,927
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,75_80,1147
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,80_85,761
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,85_90,272
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,90_95,117
6,Steglitz-Zehlendorf,603,Lankwitz,1,D,95 und älter,18
6,Steglitz-Zehlendorf,603,Lankwitz,2,A,00_05,68
6,Steglitz-Zehlendorf,603,Lankwitz,2,A,05_10,97
6,Steglitz-Zehlendorf,603,Lankwitz,2,A,10_15,74
6,Steglitz-Zehlendorf,603,Lankwitz,2,A,15_20,86
6,Steglitz-Zehlendorf,603,Lankwitz,2,A,20_25,265
